"chrome",1987,"07/02/2018 07:05:06",80,"07/02/2018 07:05:11",12319,"07/02/2018 07:05:24","07-02-2018 07-05-24.patient.jpg",,
"ie",798,"07/02/2018 07:05:51",2414,"07/02/2018 07:05:59",11706,"07/02/2018 07:06:10","07-02-2018 07-06-10.patient.jpg",,
"ie",748,"07/02/2018 07:06:17",2323,"07/02/2018 07:06:25",13065,"07/02/2018 07:06:38","07-02-2018 07-06-38.patient.jpg",,
"ie",1987,"07/02/2018 07:06:44",1453,"07/02/2018 07:06:51",13655,"07/02/2018 07:07:05","07-02-2018 07-07-05.patient.jpg",,
"chrome",798,"07/02/2018 07:14:05",931,"07/02/2018 07:14:11",4786,"07/02/2018 07:14:16","07-02-2018 07-14-16.patient.jpg",,
"chrome",748,"07/02/2018 07:14:22",65,"07/02/2018 07:14:27",4709,"07/02/2018 07:14:32","07-02-2018 07-14-32.patient.jpg",,
"chrome",1987,"07/02/2018 07:14:38",89,"07/02/2018 07:14:43",11046,"07/02/2018 07:14:54","07-02-2018 07-14-54.patient.jpg",,
"ie",798,"07/02/2018 07:15:21",1434,"07/02/2018 07:15:28",20679,"07/02/2018 07:15:48","07-02-2018 07-15-48.patient.jpg",,
"ie",748,"07/02/2018 07:15:55",1414,"07/02/2018 07:16:02",12357,"07/02/2018 07:16:14","07-02-2018 07-16-14.patient.jpg",,
"ie",1987,"07/02/2018 07:16:21",1414,"07/02/2018 07:16:27",13276,"07/02/2018 07:16:41","07-02-2018 07-16-41.patient.jpg",,
"ie",798,"07/02/2018 07:23:44",11795,"07/02/2018 07:24:01",12272,"07/02/2018 07:24:14","07-02-2018 07-24-14.patient.jpg",,
"ie",748,"07/02/2018 07:24:20",1420,"07/02/2018 07:24:27",12688,"07/02/2018 07:24:40","07-02-2018 07-24-40.patient.jpg",,
"ie",1987,"07/02/2018 07:24:46",1450,"07/02/2018 07:24:53",13572,"07/02/2018 07:25:06","07-02-2018 07-25-06.patient.jpg",,
"chrome",798,"07/02/2018 07:25:33",1994,"07/02/2018 07:25:40",4720,"07/02/2018 07:25:45","07-02-2018 07-25-45.patient.jpg",,
"chrome",748,"07/02/2018 07:25:51",83,"07/02/2018 07:25:56",4516,"07/02/2018 07:26:01","07-02-2018 07-26-01.patient.jpg",,
"chrome",1987,"07/02/2018 07:26:06",80,"07/02/2018 07:26:11",25833,"07/02/2018 07:26:37","07-02-2018 07-26-37.patient.jpg",,
"ie",798,"07/02/2018 07:33:39",1421,"07/02/2018 07:33:46",12238,"07/02/2018 07:33:58","07-02-2018 07-33-58.patient.jpg",,
"ie",748,"07/02/2018 07:34:05",1619,"07/02/2018 07:34:12",11731,"07/02/2018 07:34:24","07-02-2018 07-34-24.patient.jpg",,
"ie",1987,"07/02/2018 07:34:30",2380,"07/02/2018 07:34:38",17844,"07/02/2018 07:34:56","07-02-2018 07-34-56.patient.jpg",,
"chrome",798,"07/02/2018 07:35:22",768,"07/02/2018 07:35:28",5139,"07/02/2018 07:35:33","07-02-2018 07-35-33.patient.jpg",,
"chrome",748,"07/02/2018 07:35:39",66,"07/02/2018 07:35:44",4530,"07/02/2018 07:35:49","07-02-2018 07-35-49.patient.jpg",,
"chrome",1987,"07/02/2018 07:35:54",86,"07/02/2018 07:35:59",10694,"07/02/2018 07:36:10","07-02-2018 07-36-10.patient.jpg",,
"chrome",798,"07/02/2018 07:43:08",1830,"07/02/2018 07:43:15",5368,"07/02/2018 07:43:20","07-02-2018 07-43-20.patient.jpg",,
"chrome",748,"07/02/2018 07:43:26",95,"07/02/2018 07:43:31",5196,"07/02/2018 07:43:36","07-02-2018 07-43-36.patient.jpg",,
"chrome",1987,"07/02/2018 07:43:42",95,"07/02/2018 07:43:47",10954,"07/02/2018 07:43:58","07-02-2018 07-43-58.patient.jpg",,
"ie",798,"07/02/2018 07:44:26",1463,"07/02/2018 07:44:32",11942,"07/02/2018 07:44:44","07-02-2018 07-44-44.patient.jpg",,
"ie",748,"07/02/2018 07:44:51",1380,"07/02/2018 07:44:58",12691,"07/02/2018 07:45:10","07-02-2018 07-45-10.patient.jpg",,
"ie",1987,"07/02/2018 07:45:17",1426,"07/02/2018 07:45:23",13461,"07/02/2018 07:45:37","07-02-2018 07-45-37.patient.jpg",,
"ie",798,"07/02/2018 07:52:41",1415,"07/02/2018 07:52:48",19377,"07/02/2018 07:53:07","07-02-2018 07-53-07.patient.jpg",,
"ie",748,"07/02/2018 07:53:14",1428,"07/02/2018 07:53:20",12362,"07/02/2018 07:53:33","07-02-2018 07-53-33.patient.jpg",,
"ie",1987,"07/02/2018 07:53:39",1423,"07/02/2018 07:53:46",12581,"07/02/2018 07:53:58","07-02-2018 07-53-58.patient.jpg",,
"chrome",798,"07/02/2018 07:54:25",5926,"07/02/2018 07:54:36",4791,"07/02/2018 07:54:41","07-02-2018 07-54-41.patient.jpg",,
"chrome",748,"07/02/2018 07:54:47",81,"07/02/2018 07:54:52",4360,"07/02/2018 07:54:56","07-02-2018 07-54-56.patient.jpg",,
"chrome",1987,"07/02/2018 07:55:02",75,"07/02/2018 07:55:07",6949,"07/02/2018 07:55:14","07-02-2018 07-55-14.patient.jpg",,
"ie",798,"07/02/2018 08:02:15",2573,"07/02/2018 08:02:23",12660,"07/02/2018 08:02:36","07-02-2018 08-02-36.patient.jpg",,
"ie",748,"07/02/2018 08:02:42",1368,"07/02/2018 08:02:49",11934,"07/02/2018 08:03:01","07-02-2018 08-03-01.patient.jpg",,
"ie",1987,"07/02/2018 08:03:08",2631,"07/02/2018 08:03:15",27021,"07/02/2018 08:03:42","07-02-2018 08-03-42.patient.jpg",,
"chrome",798,"07/02/2018 08:04:09",754,"07/02/2018 08:04:15",4782,"07/02/2018 08:04:20","07-02-2018 08-04-20.patient.jpg",,
"chrome",748,"07/02/2018 08:04:26",77,"07/02/2018 08:04:31",5115,"07/02/2018 08:04:36","07-02-2018 08-04-36.patient.jpg",,
"chrome",1987,"07/02/2018 08:04:42",77,"07/02/2018 08:04:47",11785,"07/02/2018 08:04:59","07-02-2018 08-04-59.patient.jpg",,
"ie",798,"07/02/2018 08:12:00",1602,"07/02/2018 08:12:07",11602,"07/02/2018 08:12:19","07-02-2018 08-12-19.patient.jpg",,
"ie",748,"07/02/2018 08:12:25",1427,"07/02/2018 08:12:32",12311,"07/02/2018 08:12:44","07-02-2018 08-12-44.patient.jpg",,
"ie",1987,"07/02/2018 08:12:51",1405,"07/02/2018 08:12:57",12296,"07/02/2018 08:13:10","07-02-2018 08-13-10.patient.jpg",,
"chrome",798,"07/02/2018 08:13:37",3866,"07/02/2018 08:13:46",5080,"07/02/2018 08:13:51","07-02-2018 08-13-51.patient.jpg",,
"chrome",748,"07/02/2018 08:13:57",80,"07/02/2018 08:14:02",5263,"07/02/2018 08:14:07","07-02-2018 08-14-07.patient.jpg",,
"chrome",1987,"07/02/2018 08:14:13",93,"07/02/2018 08:14:18",10701,"07/02/2018 08:14:29","07-02-2018 08-14-29.patient.jpg",,
"chrome",798,"07/02/2018 08:21:27",775,"07/02/2018 08:21:33",5156,"07/02/2018 08:21:38","07-02-2018 08-21-38.patient.jpg",,
"chrome",748,"07/02/2018 08:21:44",70,"07/02/2018 08:21:49",4607,"07/02/2018 08:21:54","07-02-2018 08-21-54.patient.jpg",,
"chrome",1987,"07/02/2018 08:21:59",80,"07/02/2018 08:22:04",10957,"07/02/2018 08:22:15","07-02-2018 08-22-15.patient.jpg",,
"ie",798,"07/02/2018 08:22:42",1400,"07/02/2018 08:22:49",13988,"07/02/2018 08:23:03","07-02-2018 08-23-03.patient.jpg",,
"ie",748,"07/02/2018 08:23:10",1376,"07/02/2018 08:23:16",12170,"07/02/2018 08:23:29","07-02-2018 08-23-29.patient.jpg",,
"ie",1987,"07/02/2018 08:23:35",1327,"07/02/2018 08:23:42",13025,"07/02/2018 08:23:55","07-02-2018 08-23-55.patient.jpg",,
"ie",798,"07/02/2018 08:30:58",1299,"07/02/2018 08:31:05",19717,"07/02/2018 08:31:25","07-02-2018 08-31-25.patient.jpg",,
"ie",748,"07/02/2018 08:31:31",1661,"07/02/2018 08:31:38",12006,"07/02/2018 08:31:50","07-02-2018 08-31-50.patient.jpg",,
"ie",1987,"07/02/2018 08:31:57",1405,"07/02/2018 08:32:03",13414,"07/02/2018 08:32:17","07-02-2018 08-32-17.patient.jpg",,
"chrome",798,"07/02/2018 08:32:43",1853,"07/02/2018 08:32:50",4798,"07/02/2018 08:32:55","07-02-2018 08-32-55.patient.jpg",,
"chrome",748,"07/02/2018 08:33:01",100,"07/02/2018 08:33:06",4286,"07/02/2018 08:33:10","07-02-2018 08-33-10.patient.jpg",,
"chrome",1987,"07/02/2018 08:33:16",58,"07/02/2018 08:33:21",10996,"07/02/2018 08:33:32","07-02-2018 08-33-32.patient.jpg",,
"ie",798,"07/02/2018 08:40:34",1694,"07/02/2018 08:40:41",12087,"07/02/2018 08:40:53","07-02-2018 08-40-53.patient.jpg",,
"ie",748,"07/02/2018 08:40:59",1855,"07/02/2018 08:41:06",11540,"07/02/2018 08:41:18","07-02-2018 08-41-18.patient.jpg",,
"ie",1987,"07/02/2018 08:41:24",2565,"07/02/2018 08:41:32",26896,"07/02/2018 08:41:59","07-02-2018 08-41-59.patient.jpg",,
"chrome",798,"07/02/2018 08:42:25",773,"07/02/2018 08:42:31",5286,"07/02/2018 08:42:37","07-02-2018 08-42-37.patient.jpg",,
"chrome",748,"07/02/2018 08:42:42",61,"07/02/2018 08:42:48",4271,"07/02/2018 08:42:52","07-02-2018 08-42-52.patient.jpg",,
"chrome",1987,"07/02/2018 08:42:57",60,"07/02/2018 08:43:03",7050,"07/02/2018 08:43:10","07-02-2018 08-43-10.patient.jpg",,
"chrome",798,"07/02/2018 08:50:08",1928,"07/02/2018 08:50:15",5246,"07/02/2018 08:50:21","07-02-2018 08-50-21.patient.jpg",,
"chrome",748,"07/02/2018 08:50:26",99,"07/02/2018 08:50:32",5647,"07/02/2018 08:50:37","07-02-2018 08-50-37.patient.jpg",,
"chrome",1987,"07/02/2018 08:50:43",98,"07/02/2018 08:50:48",10746,"07/02/2018 08:50:59","07-02-2018 08-50-59.patient.jpg",,
"ie",798,"07/02/2018 08:51:26",1262,"07/02/2018 08:51:32",11916,"07/02/2018 08:51:44","07-02-2018 08-51-44.patient.jpg",,
"ie",748,"07/02/2018 08:51:51",1329,"07/02/2018 08:51:57",12175,"07/02/2018 08:52:10","07-02-2018 08-52-10.patient.jpg",,
"ie",1987,"07/02/2018 08:52:16",1462,"07/02/2018 08:52:23",12797,"07/02/2018 08:52:36","07-02-2018 08-52-36.patient.jpg",,
"chrome",798,"07/02/2018 08:59:37",760,"07/02/2018 08:59:43",4812,"07/02/2018 08:59:48","07-02-2018 08-59-48.patient.jpg",,
"chrome",748,"07/02/2018 08:59:54",83,"07/02/2018 08:59:59",5135,"07/02/2018 09:00:04","07-02-2018 09-00-04.patient.jpg",,
"chrome",1987,"07/02/2018 09:00:10",71,"07/02/2018 09:00:15",5222,"07/02/2018 09:00:20","07-02-2018 09-00-20.patient.jpg",,
"ie",798,"07/02/2018 09:00:47",1440,"07/02/2018 09:00:54",12401,"07/02/2018 09:01:07","07-02-2018 09-01-07.patient.jpg",,
"ie",748,"07/02/2018 09:01:13",1316,"07/02/2018 09:01:20",12185,"07/02/2018 09:01:32","07-02-2018 09-01-32.patient.jpg",,
"ie",1987,"07/02/2018 09:01:38",1322,"07/02/2018 09:01:45",13372,"07/02/2018 09:01:58","07-02-2018 09-01-58.patient.jpg",,
"ie",798,"07/02/2018 09:09:02",2953,"07/02/2018 09:09:10",19320,"07/02/2018 09:09:30","07-02-2018 09-09-30.patient.jpg",,
"ie",748,"07/02/2018 09:09:36",1379,"07/02/2018 09:09:43",11987,"07/02/2018 09:09:55","07-02-2018 09-09-55.patient.jpg",,
"ie",1987,"07/02/2018 09:10:02",2417,"07/02/2018 09:10:09",13223,"07/02/2018 09:10:23","07-02-2018 09-10-23.patient.jpg",,
"chrome",798,"07/02/2018 09:10:49",795,"07/02/2018 09:10:55",4680,"07/02/2018 09:11:00","07-02-2018 09-11-00.patient.jpg",,
"chrome",748,"07/02/2018 09:11:05",77,"07/02/2018 09:11:10",4954,"07/02/2018 09:11:15","07-02-2018 09-11-15.patient.jpg",,
"chrome",1987,"07/02/2018 09:11:21",94,"07/02/2018 09:11:26",10613,"07/02/2018 09:11:37","07-02-2018 09-11-37.patient.jpg",,
"chrome",798,"07/02/2018 09:18:35",762,"07/02/2018 09:18:41",4648,"07/02/2018 09:18:46","07-02-2018 09-18-46.patient.jpg",,
"chrome",748,"07/02/2018 09:18:52",72,"07/02/2018 09:18:57",4291,"07/02/2018 09:19:01","07-02-2018 09-19-01.patient.jpg",,
"chrome",1987,"07/02/2018 09:19:07",79,"07/02/2018 09:19:12",23903,"07/02/2018 09:19:36","07-02-2018 09-19-36.patient.jpg",,
"ie",798,"07/02/2018 09:20:03",1687,"07/02/2018 09:20:10",11467,"07/02/2018 09:20:21","07-02-2018 09-20-21.patient.jpg",,
"ie",748,"07/02/2018 09:20:28",5473,"07/02/2018 09:20:39",11627,"07/02/2018 09:20:50","07-02-2018 09-20-50.patient.jpg",,
"ie",1987,"07/02/2018 09:20:57",1393,"07/02/2018 09:21:04",12734,"07/02/2018 09:21:16","07-02-2018 09-21-16.patient.jpg",,
"ie",798,"07/02/2018 09:28:21",2613,"07/02/2018 09:28:29",11513,"07/02/2018 09:28:40","07-02-2018 09-28-40.patient.jpg",,
"ie",748,"07/02/2018 09:28:47",1436,"07/02/2018 09:28:53",12581,"07/02/2018 09:29:06","07-02-2018 09-29-06.patient.jpg",,
"ie",1987,"07/02/2018 09:29:12",1350,"07/02/2018 09:29:19",12945,"07/02/2018 09:29:32","07-02-2018 09-29-32.patient.jpg",,
"chrome",798,"07/02/2018 09:29:59",768,"07/02/2018 09:30:05",4872,"07/02/2018 09:30:09","07-02-2018 09-30-09.patient.jpg",,
"chrome",748,"07/02/2018 09:30:15",100,"07/02/2018 09:30:20",4703,"07/02/2018 09:30:25","07-02-2018 09-30-25.patient.jpg",,
"chrome",1987,"07/02/2018 09:30:31",91,"07/02/2018 09:30:36",5368,"07/02/2018 09:30:42","07-02-2018 09-30-42.patient.jpg",,
"ie",798,"07/02/2018 09:37:42",1410,"07/02/2018 09:37:49",12282,"07/02/2018 09:38:01","07-02-2018 09-38-01.patient.jpg",,
"ie",748,"07/02/2018 09:38:08",1352,"07/02/2018 09:38:14",12162,"07/02/2018 09:38:27","07-02-2018 09-38-27.patient.jpg",,
"ie",1987,"07/02/2018 09:38:33",1618,"07/02/2018 09:38:40",12657,"07/02/2018 09:38:53","07-02-2018 09-38-53.patient.jpg",,
"chrome",798,"07/02/2018 09:39:19",2153,"07/02/2018 09:39:27",16321,"07/02/2018 09:39:43","07-02-2018 09-39-43.patient.jpg",,
"chrome",748,"07/02/2018 09:39:49",98,"07/02/2018 09:39:54",4475,"07/02/2018 09:39:58","07-02-2018 09-39-58.patient.jpg",,
"chrome",1987,"07/02/2018 09:40:04",100,"07/02/2018 09:40:09",10839,"07/02/2018 09:40:20","07-02-2018 09-40-20.patient.jpg",,
"ie",798,"07/02/2018 09:47:22",1458,"07/02/2018 09:47:28",12816,"07/02/2018 09:47:41","07-02-2018 09-47-41.patient.jpg",,
"ie",748,"07/02/2018 09:47:48",1684,"07/02/2018 09:47:55",12900,"07/02/2018 09:48:08","07-02-2018 09-48-08.patient.jpg",,
"ie",1987,"07/02/2018 09:48:14",1438,"07/02/2018 09:48:21",14333,"07/02/2018 09:48:35","07-02-2018 09-48-35.patient.jpg",,
"chrome",798,"07/02/2018 09:49:04",898,"07/02/2018 09:49:10",4717,"07/02/2018 09:49:14","07-02-2018 09-49-14.patient.jpg",,
"chrome",748,"07/02/2018 09:49:20",93,"07/02/2018 09:49:25",4360,"07/02/2018 09:49:30","07-02-2018 09-49-30.patient.jpg",,
"chrome",1987,"07/02/2018 09:49:36",82,"07/02/2018 09:49:41",24364,"07/02/2018 09:50:05","07-02-2018 09-50-05.patient.jpg",,
"chrome",798,"07/02/2018 09:57:03",888,"07/02/2018 09:57:09",4748,"07/02/2018 09:57:14","07-02-2018 09-57-14.patient.jpg",,
"chrome",748,"07/02/2018 09:57:20",98,"07/02/2018 09:57:25",4278,"07/02/2018 09:57:29","07-02-2018 09-57-29.patient.jpg",,
"chrome",1987,"07/02/2018 09:57:35",74,"07/02/2018 09:57:40",10790,"07/02/2018 09:57:51","07-02-2018 09-57-51.patient.jpg",,
"ie",798,"07/02/2018 09:58:17",10119,"07/02/2018 09:58:33",12102,"07/02/2018 09:58:45","07-02-2018 09-58-45.patient.jpg",,
"ie",748,"07/02/2018 09:58:51",1427,"07/02/2018 09:58:58",12095,"07/02/2018 09:59:10","07-02-2018 09-59-10.patient.jpg",,
"ie",1987,"07/02/2018 09:59:17",1399,"07/02/2018 09:59:23",12884,"07/02/2018 09:59:36","07-02-2018 09-59-36.patient.jpg",,
"chrome",798,"07/02/2018 10:06:39",1764,"07/02/2018 10:06:46",4774,"07/02/2018 10:06:50","07-02-2018 10-06-50.patient.jpg",,
"chrome",748,"07/02/2018 10:06:56",89,"07/02/2018 10:07:01",4995,"07/02/2018 10:07:06","07-02-2018 10-07-06.patient.jpg",,
"chrome",1987,"07/02/2018 10:07:12",80,"07/02/2018 10:07:17",4953,"07/02/2018 10:07:22","07-02-2018 10-07-22.patient.jpg",,
"ie",798,"07/02/2018 10:07:50",1434,"07/02/2018 10:07:57",12726,"07/02/2018 10:08:09","07-02-2018 10-08-09.patient.jpg",,
"ie",748,"07/02/2018 10:08:16",1407,"07/02/2018 10:08:22",12576,"07/02/2018 10:08:35","07-02-2018 10-08-35.patient.jpg",,
"ie",1987,"07/02/2018 10:08:42",1385,"07/02/2018 10:08:48",13068,"07/02/2018 10:09:01","07-02-2018 10-09-01.patient.jpg",,
"chrome",798,"07/02/2018 10:16:01",2161,"07/02/2018 10:16:08",15638,"07/02/2018 10:16:24","07-02-2018 10-16-24.patient.jpg",,
"chrome",748,"07/02/2018 10:16:30",95,"07/02/2018 10:16:35",4631,"07/02/2018 10:16:40","07-02-2018 10-16-40.patient.jpg",,
"chrome",1987,"07/02/2018 10:16:45",92,"07/02/2018 10:16:50",10985,"07/02/2018 10:17:01","07-02-2018 10-17-01.patient.jpg",,
"ie",798,"07/02/2018 10:17:29",1781,"07/02/2018 10:17:36",11532,"07/02/2018 10:17:47","07-02-2018 10-17-47.patient.jpg",,
"ie",748,"07/02/2018 10:17:54",1969,"07/02/2018 10:18:01",11835,"07/02/2018 10:18:13","07-02-2018 10-18-13.patient.jpg",,
"ie",1987,"07/02/2018 10:18:19",1476,"07/02/2018 10:18:26",12689,"07/02/2018 10:18:39","07-02-2018 10-18-39.patient.jpg",,
"ie",798,"07/02/2018 10:25:44",1472,"07/02/2018 10:25:51",12346,"07/02/2018 10:26:03","07-02-2018 10-26-03.patient.jpg",,
"ie",748,"07/02/2018 10:26:10",1436,"07/02/2018 10:26:16",12519,"07/02/2018 10:26:29","07-02-2018 10-26-29.patient.jpg",,
"ie",1987,"07/02/2018 10:26:35",2191,"07/02/2018 10:26:43",28778,"07/02/2018 10:27:12","07-02-2018 10-27-12.patient.jpg",,
"chrome",798,"07/02/2018 10:27:40",782,"07/02/2018 10:27:46",4849,"07/02/2018 10:27:50","07-02-2018 10-27-50.patient.jpg",,
"chrome",748,"07/02/2018 10:27:56",91,"07/02/2018 10:28:01",4775,"07/02/2018 10:28:06","07-02-2018 10-28-06.patient.jpg",,
"chrome",1987,"07/02/2018 10:28:12",73,"07/02/2018 10:28:17",10607,"07/02/2018 10:28:28","07-02-2018 10-28-28.patient.jpg",,
"chrome",798,"07/02/2018 10:35:26",835,"07/02/2018 10:35:32",5400,"07/02/2018 10:35:37","07-02-2018 10-35-37.patient.jpg",,
"chrome",748,"07/02/2018 10:35:43",79,"07/02/2018 10:35:48",4488,"07/02/2018 10:35:53","07-02-2018 10-35-53.patient.jpg",,
"chrome",1987,"07/02/2018 10:35:58",92,"07/02/2018 10:36:04",10811,"07/02/2018 10:36:14","07-02-2018 10-36-14.patient.jpg",,
"ie",798,"07/02/2018 10:36:41",2364,"07/02/2018 10:36:49",12499,"07/02/2018 10:37:02","07-02-2018 10-37-02.patient.jpg",,
"ie",748,"07/02/2018 10:37:08",1361,"07/02/2018 10:37:15",12621,"07/02/2018 10:37:27","07-02-2018 10-37-27.patient.jpg",,
"ie",1987,"07/02/2018 10:37:34",1698,"07/02/2018 10:37:41",12815,"07/02/2018 10:37:54","07-02-2018 10-37-54.patient.jpg",,
"ie",798,"07/02/2018 10:44:57",1415,"07/02/2018 10:45:04",12170,"07/02/2018 10:45:16","07-02-2018 10-45-16.patient.jpg",,
"ie",748,"07/02/2018 10:45:23",1493,"07/02/2018 10:45:30",13492,"07/02/2018 10:45:43","07-02-2018 10-45-43.patient.jpg",,
"ie",1987,"07/02/2018 10:45:50",1483,"07/02/2018 10:45:56",12725,"07/02/2018 10:46:09","07-02-2018 10-46-09.patient.jpg",,
"chrome",798,"07/02/2018 10:46:35",1793,"07/02/2018 10:46:42",16247,"07/02/2018 10:46:58","07-02-2018 10-46-58.patient.jpg",,
"chrome",748,"07/02/2018 10:47:04",116,"07/02/2018 10:47:09",4420,"07/02/2018 10:47:14","07-02-2018 10-47-14.patient.jpg",,
"chrome",1987,"07/02/2018 10:47:20",69,"07/02/2018 10:47:25",10962,"07/02/2018 10:47:36","07-02-2018 10-47-36.patient.jpg",,
"ie",798,"07/02/2018 10:54:37",1592,"07/02/2018 10:54:44",12350,"07/02/2018 10:54:57","07-02-2018 10-54-57.patient.jpg",,
"ie",748,"07/02/2018 10:55:03",1685,"07/02/2018 10:55:10",11829,"07/02/2018 10:55:22","07-02-2018 10-55-22.patient.jpg",,
"ie",1987,"07/02/2018 10:55:29",1502,"07/02/2018 10:55:36",13342,"07/02/2018 10:55:49","07-02-2018 10-55-49.patient.jpg",,
"chrome",798,"07/02/2018 10:56:15",756,"07/02/2018 10:56:21",4947,"07/02/2018 10:56:26","07-02-2018 10-56-26.patient.jpg",,
"chrome",748,"07/02/2018 10:56:32",72,"07/02/2018 10:56:37",4255,"07/02/2018 10:56:41","07-02-2018 10-56-41.patient.jpg",,
"chrome",1987,"07/02/2018 10:56:47",82,"07/02/2018 10:56:52",12438,"07/02/2018 10:57:05","07-02-2018 10-57-05.patient.jpg",,
"chrome",798,"07/02/2018 11:04:03",910,"07/02/2018 11:04:09",4782,"07/02/2018 11:04:14","07-02-2018 11-04-14.patient.jpg",,
"chrome",748,"07/02/2018 11:04:20",83,"07/02/2018 11:04:25",4238,"07/02/2018 11:04:29","07-02-2018 11-04-29.patient.jpg",,
"chrome",1987,"07/02/2018 11:04:35",84,"07/02/2018 11:04:40",24190,"07/02/2018 11:05:04","07-02-2018 11-05-04.patient.jpg",,
"ie",798,"07/02/2018 11:05:31",1617,"07/02/2018 11:05:38",11130,"07/02/2018 11:05:49","07-02-2018 11-05-49.patient.jpg",,
"ie",748,"07/02/2018 11:05:56",1410,"07/02/2018 11:06:03",12010,"07/02/2018 11:06:15","07-02-2018 11-06-15.patient.jpg",,
"ie",1987,"07/02/2018 11:06:21",1494,"07/02/2018 11:06:28",14399,"07/02/2018 11:06:42","07-02-2018 11-06-42.patient.jpg",,
"ie",798,"07/02/2018 11:13:47",2383,"07/02/2018 11:13:54",12201,"07/02/2018 11:14:06","07-02-2018 11-14-06.patient.jpg",,
"ie",748,"07/02/2018 11:14:13",1344,"07/02/2018 11:14:20",12554,"07/02/2018 11:14:32","07-02-2018 11-14-32.patient.jpg",,
"ie",1987,"07/02/2018 11:14:39",1356,"07/02/2018 11:14:45",13161,"07/02/2018 11:14:58","07-02-2018 11-14-58.patient.jpg",,
"chrome",798,"07/02/2018 11:15:26",772,"07/02/2018 11:15:32",5528,"07/02/2018 11:15:37","07-02-2018 11-15-37.patient.jpg",,
"chrome",748,"07/02/2018 11:15:43",84,"07/02/2018 11:15:48",4311,"07/02/2018 11:15:52","07-02-2018 11-15-52.patient.jpg",,
"chrome",1987,"07/02/2018 11:15:58",57,"07/02/2018 11:16:03",5515,"07/02/2018 11:16:09","07-02-2018 11-16-09.patient.jpg",,
"ie",798,"07/02/2018 11:23:11",2369,"07/02/2018 11:23:18",19375,"07/02/2018 11:23:38","07-02-2018 11-23-38.patient.jpg",,
"ie",748,"07/02/2018 11:23:44",1388,"07/02/2018 11:23:51",12279,"07/02/2018 11:24:03","07-02-2018 11-24-03.patient.jpg",,
"ie",1987,"07/02/2018 11:24:10",2137,"07/02/2018 11:24:17",13655,"07/02/2018 11:24:31","07-02-2018 11-24-31.patient.jpg",,
"chrome",798,"07/02/2018 11:24:57",765,"07/02/2018 11:25:03",5075,"07/02/2018 11:25:08","07-02-2018 11-25-08.patient.jpg",,
"chrome",748,"07/02/2018 11:25:14",89,"07/02/2018 11:25:19",4391,"07/02/2018 11:25:24","07-02-2018 11-25-24.patient.jpg",,
"chrome",1987,"07/02/2018 11:25:29",86,"07/02/2018 11:25:35",11306,"07/02/2018 11:25:46","07-02-2018 11-25-46.patient.jpg",,
"chrome",798,"07/02/2018 11:32:45",793,"07/02/2018 11:32:51",4822,"07/02/2018 11:32:55","07-02-2018 11-32-55.patient.jpg",,
"chrome",748,"07/02/2018 11:33:01",68,"07/02/2018 11:33:06",4246,"07/02/2018 11:33:11","07-02-2018 11-33-11.patient.jpg",,
"chrome",1987,"07/02/2018 11:33:16",67,"07/02/2018 11:33:21",14462,"07/02/2018 11:33:36","07-02-2018 11-33-36.patient.jpg",,
"ie",798,"07/02/2018 11:34:03",1732,"07/02/2018 11:34:10",11714,"07/02/2018 11:34:22","07-02-2018 11-34-22.patient.jpg",,
"ie",748,"07/02/2018 11:34:28",2370,"07/02/2018 11:34:36",11613,"07/02/2018 11:34:48","07-02-2018 11-34-48.patient.jpg",,
"ie",1987,"07/02/2018 11:34:54",1439,"07/02/2018 11:35:01",27281,"07/02/2018 11:35:28","07-02-2018 11-35-28.patient.jpg",,
"chrome",798,"07/02/2018 11:42:29",915,"07/02/2018 11:42:35",4986,"07/02/2018 11:42:40","07-02-2018 11-42-40.patient.jpg",,
"chrome",748,"07/02/2018 11:42:46",102,"07/02/2018 11:42:51",4611,"07/02/2018 11:42:56","07-02-2018 11-42-56.patient.jpg",,
"chrome",1987,"07/02/2018 11:43:02",92,"07/02/2018 11:43:07",11221,"07/02/2018 11:43:18","07-02-2018 11-43-18.patient.jpg",,
"ie",798,"07/02/2018 11:43:45",1412,"07/02/2018 11:43:52",14869,"07/02/2018 11:44:07","07-02-2018 11-44-07.patient.jpg",,
"ie",748,"07/02/2018 11:44:13",1329,"07/02/2018 11:44:20",13034,"07/02/2018 11:44:33","07-02-2018 11-44-33.patient.jpg",,
"ie",1987,"07/02/2018 11:44:39",1372,"07/02/2018 11:44:46",12536,"07/02/2018 11:44:59","07-02-2018 11-44-59.patient.jpg",,
"chrome",798,"07/02/2018 11:51:59",2032,"07/02/2018 11:52:07",4771,"07/02/2018 11:52:11","07-02-2018 11-52-11.patient.jpg",,
"chrome",748,"07/02/2018 11:52:17",115,"07/02/2018 11:52:22",4453,"07/02/2018 11:52:27","07-02-2018 11-52-27.patient.jpg",,
"chrome",1987,"07/02/2018 11:52:33",100,"07/02/2018 11:52:38",11362,"07/02/2018 11:52:49","07-02-2018 11-52-49.patient.jpg",,
"ie",798,"07/02/2018 11:53:16",2378,"07/02/2018 11:53:24",12037,"07/02/2018 11:53:36","07-02-2018 11-53-36.patient.jpg",,
"ie",748,"07/02/2018 11:53:42",1362,"07/02/2018 11:53:49",11787,"07/02/2018 11:54:01","07-02-2018 11-54-01.patient.jpg",,
